Layer,Name,GEOID,Population,Longitude,Latitude,LDPC_22,EDB_21,INC_21
,,,,,,"Lead poisoning (count of children ages 1-5), 2022","High school graduation rate (% of residents), 2017-2021","Median household income, 2017-2021"
Community area,Rogers Park,1,55454,-87.67017100,42.00963000,39.0,88.3626754420414,51702.5810899229
Community area,Norwood Park,10,41069,-87.80345100,41.98524800,1.0,92.7700330917227,96762.5561463996
Community area,Jefferson Park,11,26201,-87.77116500,41.97883600,1.0,92.4935492827845,84746.4909132275
Community area,Forest Glen,12,19579,-87.75835800,41.99393800,2.0,94.8036752858786,132773.52699036
Community area,North Park,13,17522,-87.72357800,41.98365100,6.0,86.145686543551,63709.5129591303
Community area,Albany Park,14,48549,-87.72155800,41.96807800,19.0,79.564523633966,71978.4125286356
Community area,Portage Park,15,63038,-87.76340100,41.95404300,8.0,87.7344031573287,78898.5159803236
Community area,Irving Park,16,51911,-87.72345700,41.95358900,8.0,86.4366989177739,79728.390433669
Community area,Dunning,17,43120,-87.80601500,41.94652200,2.0,89.475699221556,78217.9574325523
Community area,Montclare,18,14412,-87.79803300,41.92930600,1.0,78.8793500741368,55998.1597388659
Community area,Belmont Cragin,19,78151,-87.76550200,41.92727500,28.0,69.3811499575402,60868.8207115341
Community area,West Ridge,2,77139,-87.69501700,42.00158300,57.0,82.8807016042146,61465.8298985407
Community area,Hermosa,20,24127,-87.73474100,41.92435300,13.0,72.2480489277682,60492.9371004903
Community area,Avondale,21,36245,-87.71121900,41.93867300,14.0,84.8781861836313,79994.6885730412
Community area,Logan Square,22,71742,-87.69914900,41.92276800,11.0,92.0620035151431,95764.4840730865
Community area,Humboldt Park,23,53832,-87.72091700,41.90008000,42.0,75.1198637799741,47907.0540669805
Community area,West Town,24,87942,-87.67635800,41.90121600,10.0,94.8873552195599,121221.637052242
Community area,Austin,25,96753,-87.76311700,41.89411300,72.0,83.2046437093528,43790.2613878405
Community area,West Garfield Park,26,17423,-87.73023300,41.87860200,17.0,76.4592701903819,33929.862468668
Community area,East Garfield Park,27,19995,-87.70589200,41.87892300,14.0,80.7955998993971,27872.2961010423
Community area,Near West Side,28,67817,-87.66351300,41.87401600,12.0,94.3767583110659,98452.8203150894
Community area,North Lawndale,29,34817,-87.71721800,41.86019700,30.0,80.5717474704324,33915.1022644167
Community area,Uptown,3,55120,-87.65589900,41.96582200,8.0,90.5841762395031,64213.3023210496
Community area,South Lawndale,30,71402,-87.71400000,41.83909100,44.0,61.7647544994223,40359.4495442491
Community area,Lower West Side,31,33716,-87.66757000,41.85027700,12.0,76.0544331796727,62962.5347009566
Community area,Loop,32,43440,-87.62519400,41.87888100,1.0,97.2454525186955,119545.18740625
Community area,Near South Side,33,27296,-87.62034400,41.85719600,3.0,94.6059465145806,111759.578776138
Community area,Armour Square,34,13847,-87.63397600,41.84208300,2.0,64.8839867369617,37851.9728927742
Community area,Douglas,35,20292,-87.61868000,41.83512200,1.0,87.7534536885614,48925.83547291
Community area,Oakland,36,6803,-87.60321700,41.82375400,0.0,91.6445546031816,30749.1184334665
Community area,Fuller Park,37,2549,-87.63242700,41.80908200,1.0,77.8515121381564,18315.6397394826
Community area,Grand Boulevard,38,24586,-87.61786000,41.81294700,6.0,87.9263779247499,43836.9014743217
Community area,Kenwood,39,19126,-87.59618600,41.80891800,3.0,93.7556182851154,51555.7777355816
Community area,Lincoln Square,4,40412,-87.68751300,41.97518200,6.0,93.7921646557675,84401.2262570264
Community area,Washington Park,40,12709,-87.61793600,41.79235600,8.0,82.9339851364939,25189.9437891151
Community area,Hyde Park,41,29459,-87.59230500,41.79408800,4.0,96.4939434094179,71216.3632561484
Community area,Woodlawn,42,25285,-87.59492400,41.77887700,13.0,85.9606657944968,33516.9471059749
Community area,South Shore,43,51919,-87.57279000,41.76158300,30.0,90.0676816955406,36608.3289172712
Community area,Chatham,44,31804,-87.61596500,41.74020600,11.0,87.4706123997176,41453.6479304282
Community area,Avalon Park,45,9359,-87.58634700,41.74419700,6.0,90.005780604408,53070.0857075135
Community area,South Chicago,46,27254,-87.55143500,41.74124300,28.0,79.6093481157466,41043.4395431671
Community area,Burnside,47,2514,-87.59647000,41.72818100,0.0,85.4878319207927,45296.009293376
Community area,Calumet Heights,48,13085,-87.57272000,41.72967300,0.0,94.9838421302297,68117.7035851219
Community area,Roseland,49,38934,-87.62336600,41.70658800,30.0,85.9827867168294,46307.2722468859
Community area,North Center,5,35150,-87.68383900,41.94781100,4.0,96.4286159034705,142241.306042457
Community area,Pullman,50,6866,-87.59825200,41.70613100,6.0,89.2190304261406,55081.1958279608
Community area,South Deering,51,14125,-87.57005800,41.69063900,4.0,80.9213987738751,37015.6003917535
Community area,East Side,52,21787,-87.53490700,41.70730600,3.0,73.9771719553187,57742.887796712
Community area,West Pullman,53,25940,-87.63574500,41.67382000,21.0,87.7409203439719,48287.4471081467
Community area,Riverdale,54,7229,-87.60284900,41.66013700,1.0,86.8727757604752,19527.8390088707
Community area,Hegewisch,55,9884,-87.55680300,41.66818800,2.0,86.9963330384851,59340.6811482714
Community area,Garfield Ridge,56,35352,-87.76424600,41.79618500,3.0,82.0505322476291,84303.172255932
Community area,Archer Heights,57,14282,-87.72636500,41.81087300,3.0,73.7639016307092,51678.2941499196
Community area,Brighton Park,58,45141,-87.69885900,41.81736400,18.0,69.3462527135065,47131.9315939676
